objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Loss,00_01_03_00,D&G&Wp,average,60,118.86,0.67,00,01,03,00
Crop_Loss,00_01_03_00,D&G&Wp,average,100,172.34,0.51,00,01,03,00
Crop_Loss,00_01_03_00,D&Wp,average,20,43.95,1.02,00,01,03,00
Crop_Loss,00_01_03_00,D&Wp,average,60,127.84,0.64,00,01,03,00
Crop_Loss,00_01_03_00,D&Wp,average,100,190.11,0.48,00,01,03,00
Crop_Loss,00_01_03_00,G,average,20,36.91,1.03,00,01,03,00
Crop_Loss,00_01_03_00,G,average,60,100.89,0.74,00,01,03,00
Crop_Loss,00_01_03_00,G,average,100,136.81,0.59,00,01,03,00
Crop_Loss,00_01_03_00,G&Wp,average,20,44.58,1.02,00,01,03,00
Crop_Loss,00_01_03_00,G&Wp,average,60,131.91,0.64,00,01,03,00
Crop_Loss,00_01_03_00,G&Wp,average,100,196.51,0.48,00,01,03,00
Crop_Loss,00_01_03_00,Wp,average,20,52.26,1.02,00,01,03,00
Crop_Loss,00_01_03_00,Wp,average,60,162.92,0.59,00,01,03,00
Crop_Loss,00_01_03_00,Wp,average,100,256.21,0.43,00,01,03,00
Crop_Loss,00_01_05_00,D,average,20,32.17,0.93,00,01,05,00
Crop_Loss,00_01_05_00,D,average,60,81.99,0.67,00,01,05,00
Crop_Loss,00_01_05_00,D,average,100,110.18,0.56,00,01,05,00
Crop_Loss,00_01_05_00,D&G,average,20,32.72,0.93,00,01,05,00
Crop_Loss,00_01_05_00,D&G,average,60,84.3,0.65,00,01,05,00
Crop_Loss,00_01_05_00,D&G,average,100,114.69,0.53,00,01,05,00
Crop_Loss,00_01_05_00,D&G&Wp,average,20,38.07,0.94,00,01,05,00
Crop_Loss,00_01_05_00,D&G&Wp,average,60,103.86,0.58,00,01,05,00
Crop_Loss,00_01_05_00,D&G&Wp,average,100,154.81,0.45,00,01,05,00
Crop_Loss,00_01_05_00,D&Wp,average,20,40.46,0.94,00,01,05,00
Crop_Loss,00_01_05_00,D&Wp,average,60,112.49,0.56,00,01,05,00
Crop_Loss,00_01_05_00,D&Wp,average,100,172.6,0.44,00,01,05,00
Crop_Loss,00_01_05_00,G,average,20,33.27,0.93,00,01,05,00
Crop_Loss,00_01_05_00,G,average,60,86.62,0.64,00,01,05,00
Crop_Loss,00_01_05_00,G,average,100,119.21,0.51,00,01,05,00
Crop_Loss,00_01_05_00,G&Wp,average,20,41.02,0.94,00,01,05,00
Crop_Loss,00_01_05_00,G&Wp,average,60,114.8,0.56,00,01,05,00
Crop_Loss,00_01_05_00,G&Wp,average,100,177.12,0.43,00,01,05,00
Crop_Loss,00_01_05_00,Wp,average,20,48.76,0.95,00,01,05,00
Crop_Loss,00_01_05_00,Wp,average,60,142.99,0.52,00,01,05,00
Crop_Loss,00_01_05_00,Wp,average,100,235.03,0.4,00,01,05,00
Crop_Loss,00_01_07_00,D,average,20,36.16,1.05,00,01,07,00
Crop_Loss,00_01_07_00,D,average,60,114.04,0.93,00,01,07,00
Crop_Loss,00_01_07_00,D,average,100,174.65,0.89,00,01,07,00
Crop_Loss,00_01_07_00,D&G,average,20,36.78,1.04,00,01,07,00
Crop_Loss,00_01_07_00,D&G,average,60,116.19,0.9,00,01,07,00
Crop_Loss,00_01_07_00,D&G,average,100,179.55,0.84,00,01,07,00
Crop_Loss,00_01_07_00,D&G&Wp,average,20,41.97,1.03,00,01,07,00
Crop_Loss,00_01_07_00,D&G&Wp,average,60,134.45,0.75,00,01,07,00
Crop_Loss,00_01_07_00,D&G&Wp,average,100,216.16,0.63,00,01,07,00
Crop_Loss,00_01_07_00,D&Wp,average,20,44.25,1.03,00,01,07,00
Crop_Loss,00_01_07_00,D&Wp,average,60,142.51,0.71,00,01,07,00
Crop_Loss,00_01_07_00,D&Wp,average,100,232.02,0.59,00,01,07,00
Crop_Loss,00_01_07_00,G,average,20,37.4,1.04,00,01,07,00
Crop_Loss,00_01_07_00,G,average,60,118.33,0.87,00,01,07,00
Crop_Loss,00_01_07_00,G,average,100,184.44,0.79,00,01,07,00
Crop_Loss,00_01_07_00,G&Wp,average,20,44.87,1.03,00,01,07,00
Crop_Loss,00_01_07_00,G&Wp,average,60,144.66,0.7,00,01,07,00
Crop_Loss,00_01_07_00,G&Wp,average,100,236.92,0.57,00,01,07,00
Crop_Loss,00_01_07_00,Wp,average,20,52.34,1.02,00,01,07,00
Crop_Loss,00_01_07_00,Wp,average,60,170.98,0.62,00,01,07,00
Crop_Loss,00_01_07_00,Wp,average,100,289.39,0.49,00,01,07,00
Crop_Loss,00_01_09_00,D,average,20,32.16,0.93,00,01,09,00
Crop_Loss,00_01_09_00,D,average,60,81.48,0.66,00,01,09,00
Crop_Loss,00_01_09_00,D,average,100,109.19,0.56,00,01,09,00
Crop_Loss,00_01_09_00,D&G,average,20,32.71,0.93,00,01,09,00
Crop_Loss,00_01_09_00,D&G,average,60,83.79,0.65,00,01,09,00
Crop_Loss,00_01_09_00,D&G,average,100,113.68,0.53,00,01,09,00
Crop_Loss,00_01_09_00,D&G&Wp,average,20,38.06,0.94,00,01,09,00
Crop_Loss,00_01_09_00,D&G&Wp,average,60,103.28,0.58,00,01,09,00
Crop_Loss,00_01_09_00,D&G&Wp,average,100,153.89,0.45,00,01,09,00
Crop_Loss,00_01_09_00,D&Wp,average,20,40.46,0.94,00,01,09,00
Crop_Loss,00_01_09_00,D&Wp,average,60,111.88,0.56,00,01,09,00
Crop_Loss,00_01_09_00,D&Wp,average,100,171.75,0.43,00,01,09,00
Crop_Loss,00_01_09_00,G,average,20,33.27,0.93,00,01,09,00
Crop_Loss,00_01_09_00,G,average,60,86.09,0.63,00,01,09,00
Crop_Loss,00_01_09_00,G,average,100,118.17,0.51,00,01,09,00
Crop_Loss,00_01_09_00,G&Wp,average,20,41.01,0.94,00,01,09,00
Crop_Loss,00_01_09_00,G&Wp,average,60,114.18,0.55,00,01,09,00
Crop_Loss,00_01_09_00,G&Wp,average,100,176.24,0.43,00,01,09,00
Crop_Loss,00_01_09_00,Wp,average,20,48.76,0.95,00,01,09,00
Crop_Loss,00_01_09_00,Wp,average,60,142.27,0.51,00,01,09,00
Crop_Loss,00_01_09_00,Wp,average,100,234.3,0.39,00,01,09,00
Crop_Loss,00_01_11_00,D,average,20,35.63,1.03,00,01,11,00
Crop_Loss,00_01_11_00,D,average,60,93.58,0.76,00,01,11,00
Crop_Loss,00_01_11_00,D,average,100,129.84,0.66,00,01,11,00
Crop_Loss,00_01_11_00,D&G,average,20,36.27,1.03,00,01,11,00
Crop_Loss,00_01_11_00,D&G,average,60,97.65,0.75,00,01,11,00
Crop_Loss,00_01_11_00,D&G,average,100,136.37,0.64,00,01,11,00
Crop_Loss,00_01_11_00,D&G&Wp,average,20,41.6,1.02,00,01,11,00
