objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],07_01_00_09,D&Wp,average,60,20.0,0.58,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,D&Wp,average,100,20.0,0.43,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,G,average,20,20.0,0.98,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,G,average,60,20.0,0.66,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,G,average,100,20.0,0.52,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,G&Wp,average,20,30.0,0.99,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,G&Wp,average,60,30.0,0.57,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,G&Wp,average,100,20.0,0.43,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,Wp,average,20,30.0,0.99,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,Wp,average,60,30.0,0.53,7,1,0,9
Crop_Productivity_Loss_[%],07_01_00_09,Wp,average,100,30.0,0.39,7,1,0,9
Crop_Productivity_Loss_[%],07_03_00_00,D,average,20,20.0,0.93,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D,average,60,20.0,0.67,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D,average,100,20.0,0.56,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&G,average,20,20.0,0.92,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&G,average,60,20.0,0.65,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&G,average,100,20.0,0.53,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&G&Wp,average,20,20.0,0.92,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&G&Wp,average,60,20.0,0.58,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&G&Wp,average,100,20.0,0.44,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&Wp,average,20,30.0,0.92,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&Wp,average,60,20.0,0.56,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,D&Wp,average,100,20.0,0.43,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,G,average,20,20.0,0.91,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,G,average,60,20.0,0.64,7,3,0,0
Crop_Productivity_Loss_[%],07_03_00_00,G,average,100,20.0,0.5,7,3,0,0
