objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&G,average,60,120.0,0.32,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&G,average,100,150.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&G&Wp,average,20,50.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&G&Wp,average,60,130.0,0.35,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&G&Wp,average,100,150.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&Wp,average,20,50.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&Wp,average,60,130.0,0.37,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,D&Wp,average,100,150.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,G,average,20,50.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,G,average,60,120.0,0.32,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,G,average,100,150.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,G&Wp,average,20,50.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,G&Wp,average,60,130.0,0.37,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,G&Wp,average,100,150.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,Wp,average,20,50.0,0.28,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,Wp,average,60,150.0,0.41,7,0,0,0
Farmer_Flood_Costs_[MEUR],07_00_00_00,Wp,average,100,150.0,0.29,7,0,0,0
